Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
374,2013,02,28,02/28/2013,8:00 PM,Suns,West,Grizzlies,West
375,2013,02,28,02/28/2013,8:00 PM,Warriors,West,Wizards,East
376,2013,02,28,02/28/2013,8:30 PM,Thunder,West,Mavericks,West
377,2013,02,28,02/28/2013,8:30 PM,Pelicans,West,Spurs,West
378,2013,03,01,03/01/2013,10:00 PM,Nets,East,Kings,West
379,2013,03,01,03/01/2013,10:30 PM,Timberwolves,West,Blazers,West
380,2013,03,01,03/01/2013,7:30 PM,Lakers,West,Heat,East
381,2013,03,01,03/01/2013,8:00 PM,76ers,East,Cavaliers,East
382,2013,03,02,03/02/2013,10:30 PM,Knicks,East,Clippers,West
383,2013,03,02,03/02/2013,10:30 PM,Timberwolves,West,Jazz,West
384,2013,03,02,03/02/2013,7:00 PM,Hornets,East,76ers,East
385,2013,03,02,03/02/2013,7:00 PM,Pistons,East,Magic,East
386,2013,03,02,03/02/2013,7:30 PM,Warriors,West,Hawks,East
387,2013,03,02,03/02/2013,8:00 PM,Pacers,East,Bucks,East
388,2013,03,02,03/02/2013,8:00 PM,Mavericks,West,Bulls,East
389,2013,03,02,03/02/2013,8:00 PM,Nuggets,West,Grizzlies,West
390,2013,03,02,03/02/2013,8:00 PM,Raptors,East,Wizards,East
391,2013,03,02,03/02/2013,9:00 PM,Thunder,West,Suns,West
392,2013,03,03,03/03/2013,10:00 PM,Thunder,West,Blazers,West
393,2013,03,03,03/03/2013,10:00 PM,Jazz,West,Kings,West
394,2013,03,03,03/03/2013,7:00 PM,Grizzlies,West,Magic,East
395,2013,03,03,03/03/2013,7:30 PM,Nuggets,West,Cavaliers,East
396,2013,03,03,03/03/2013,7:30 PM,Pistons,East,Heat,East
397,2013,03,03,03/03/2013,8:30 PM,Celtics,East,Rockets,West
398,2013,03,03,03/03/2013,9:00 PM,Lakers,West,Spurs,West
399,2013,03,04,03/04/2013,3:30 PM,Suns,West,Hawks,East
400,2013,03,04,03/04/2013,6:00 PM,Hornets,East,Raptors,East
401,2013,03,04,03/04/2013,6:00 PM,Pacers,East,Wizards,East
402,2013,03,04,03/04/2013,7:00 PM,Pelicans,West,Mavericks,West
403,2013,03,04,03/04/2013,8:00 PM,76ers,East,Bucks,East
404,2013,03,04,03/04/2013,9:00 PM,Nets,East,Clippers,West
405,2013,03,04,03/04/2013,9:00 PM,Knicks,East,Kings,West
406,2013,03,05,03/05/2013,10:30 PM,Blazers,West,Lakers,West
407,2013,03,05,03/05/2013,7:00 PM,Pistons,East,Cavaliers,East
408,2013,03,05,03/05/2013,7:00 PM,Bucks,East,Pacers,East
409,2013,03,05,03/05/2013,7:30 PM,Suns,West,Heat,East
410,2013,03,05,03/05/2013,8:00 PM,Celtics,East,Bulls,East
411,2013,03,05,03/05/2013,8:30 PM,Grizzlies,West,Spurs,West
412,2013,03,05,03/05/2013,9:00 PM,Magic,East,Jazz,West
413,2013,03,06,03/06/2013,10:00 PM,Knicks,East,Blazers,West
414,2013,03,06,03/06/2013,10:30 PM,Pelicans,West,Clippers,West
415,2013,03,06,03/06/2013,10:30 PM,Nets,East,Warriors,West
416,2013,03,06,03/06/2013,7:00 PM,76ers,East,Hornets,East
417,2013,03,06,03/06/2013,7:00 PM,Hawks,East,Raptors,East
418,2013,03,06,03/06/2013,7:00 PM,Heat,East,Wizards,East
419,2013,03,06,03/06/2013,8:00 PM,Rockets,West,Thunder,West
420,2013,03,06,03/06/2013,8:30 PM,Nuggets,West,Mavericks,West
421,2013,03,07,03/07/2013,10:00 PM,Pelicans,West,Kings,West
422,2013,03,07,03/07/2013,10:30 PM,Magic,East,Lakers,West
423,2013,03,07,03/07/2013,10:30 PM,Cavaliers,East,Nuggets,West
424,2013,03,07,03/07/2013,7:00 PM,Jazz,West,Pacers,East
425,2013,03,07,03/07/2013,8:00 PM,Rockets,West,Bucks,East
426,2013,03,07,03/07/2013,8:00 PM,Grizzlies,West,Bulls,East
427,2013,03,07,03/07/2013,8:00 PM,Raptors,East,Pistons,East
428,2013,03,08,03/08/2013,10:30 PM,Spurs,West,Warriors,West
429,2013,03,08,03/08/2013,7:00 PM,Nets,East,Hornets,East
430,2013,03,08,03/08/2013,7:30 PM,76ers,East,Heat,East
431,2013,03,08,03/08/2013,8:00 PM,Suns,West,Thunder,West
432,2013,03,08,03/08/2013,8:00 PM,Celtics,East,Timberwolves,West
433,2013,03,09,03/09/2013,10:00 PM,Warriors,West,Blazers,West
434,2013,03,09,03/09/2013,10:00 PM,Magic,East,Kings,West
435,2013,03,09,03/09/2013,10:30 PM,Cavaliers,East,Clippers,West
436,2013,03,09,03/09/2013,7:00 PM,Hawks,East,Pacers,East
437,2013,03,09,03/09/2013,7:00 PM,Bulls,East,Pistons,East
438,2013,03,09,03/09/2013,7:30 PM,Rockets,West,Raptors,East
439,2013,03,09,03/09/2013,8:00 PM,Knicks,East,Bucks,East
440,2013,03,09,03/09/2013,8:00 PM,Jazz,West,Grizzlies,West
441,2013,03,09,03/09/2013,8:00 PM,Wizards,East,Pelicans,West
442,2013,03,09,03/09/2013,9:00 PM,Lakers,West,Nuggets,West
443,2013,03,10,03/10/2013,10:30 PM,Magic,East,Clippers,West
444,2013,03,10,03/10/2013,5:00 PM,Suns,West,Hornets,East
445,2013,03,10,03/10/2013,7:30 PM,Wizards,East,Heat,East
446,2013,03,10,03/10/2013,8:30 PM,Grizzlies,West,Mavericks,West
447,2013,03,10,03/10/2013,8:30 PM,Spurs,West,Thunder,West
448,2013,03,11,03/11/2013,1:00 PM,Raptors,East,Knicks,East
449,2013,03,11,03/11/2013,3:30 PM,Bulls,East,Hawks,East
450,2013,03,11,03/11/2013,3:30 PM,Warriors,West,Timberwolves,West
451,2013,03,11,03/11/2013,4:00 PM,Jazz,West,Pelicans,West
452,2013,03,11,03/11/2013,5:00 PM,Kings,West,Nuggets,West
453,2013,03,11,03/11/2013,7:00 PM,Rockets,West,Mavericks,West
454,2013,03,11,03/11/2013,7:30 PM,Pacers,East,Celtics,East
455,2013,03,11,03/11/2013,7:30 PM,76ers,East,Nets,East
456,2013,03,11,03/11/2013,9:00 PM,Cavaliers,East,Lakers,West
457,2013,03,12,03/12/2013,10:30 PM,Heat,East,Blazers,West
458,2013,03,12,03/12/2013,8:00 PM,Bucks,East,Grizzlies,West
459,2013,03,12,03/12/2013,8:00 PM,Spurs,West,Rockets,West
460,2013,03,12,03/12/2013,8:00 PM,Kings,West,Thunder,West
461,2013,03,13,03/13/2013,10:00 PM,Cavaliers,East,Suns,West
462,2013,03,13,03/13/2013,10:30 PM,Nuggets,West,Lakers,West
463,2013,03,13,03/13/2013,7:00 PM,Pacers,East,76ers,East
464,2013,03,13,03/13/2013,7:00 PM,Timberwolves,West,Wizards,East
465,2013,03,13,03/13/2013,7:30 PM,Thunder,West,Hawks,East
466,2013,03,13,03/13/2013,7:30 PM,Mavericks,West,Knicks,East
467,2013,03,13,03/13/2013,7:30 PM,Raptors,East,Nets,East
468,2013,03,13,03/13/2013,8:00 PM,Clippers,West,Bulls,East
469,2013,03,13,03/13/2013,8:00 PM,Hornets,East,Pelicans,West
470,2013,03,13,03/13/2013,8:30 PM,Magic,East,Spurs,West
471,2013,03,13,03/13/2013,9:00 PM,Pistons,East,Jazz,West
472,2013,03,14,03/14/2013,10:00 PM,Heat,East,Kings,West
473,2013,03,14,03/14/2013,10:30 PM,Lakers,West,Warriors,West
474,2013,03,14,03/14/2013,7:00 PM,Bucks,East,Magic,East
475,2013,03,14,03/14/2013,8:00 PM,Wizards,East,Celtics,East
476,2013,03,15,03/15/2013,10:00 PM,Cavaliers,East,Blazers,West
477,2013,03,15,03/15/2013,7:00 PM,Raptors,East,Pacers,East
478,2013,03,15,03/15/2013,7:30 PM,Hornets,East,Hawks,East
479,2013,03,15,03/15/2013,7:30 PM,76ers,East,Knicks,East
480,2013,03,15,03/15/2013,8:00 PM,Bulls,East,Grizzlies,West
481,2013,03,15,03/15/2013,8:00 PM,Clippers,West,Rockets,West
482,2013,03,15,03/15/2013,8:30 PM,Pelicans,West,Spurs,West
483,2013,03,15,03/15/2013,9:00 PM,Suns,West,Jazz,West
484,2013,03,15,03/15/2013,9:00 PM,Pistons,East,Nuggets,West
485,2013,03,16,03/16/2013,10:30 PM,Heat,East,Lakers,West
486,2013,03,16,03/16/2013,10:30 PM,Kings,West,Warriors,West
487,2013,03,16,03/16/2013,7:00 PM,Nets,East,76ers,East
488,2013,03,16,03/16/2013,7:00 PM,Celtics,East,Magic,East
489,2013,03,16,03/16/2013,7:30 PM,Mavericks,West,Raptors,East
490,2013,03,16,03/16/2013,8:00 PM,Clippers,West,Thunder,West
491,2013,03,17,03/17/2013,10:00 PM,Pistons,East,Blazers,West
492,2013,03,17,03/17/2013,10:00 PM,Warriors,West,Suns,West
493,2013,03,17,03/17/2013,6:00 PM,Hawks,East,Bucks,East
494,2013,03,17,03/17/2013,7:00 PM,Rockets,West,Pelicans,West
495,2013,03,17,03/17/2013,7:00 PM,Pacers,East,Wizards,East
496,2013,03,17,03/17/2013,7:30 PM,Hornets,East,Knicks,East
497,2013,03,17,03/17/2013,7:30 PM,Mavericks,West,Nets,East
498,2013,03,17,03/17/2013,8:00 PM,Cavaliers,East,Bulls,East
499,2013,03,17,03/17/2013,8:00 PM,Nuggets,West,Grizzlies,West
500,2013,03,17,03/17/2013,8:30 PM,Timberwolves,West,Spurs,West
501,2013,03,17,03/17/2013,9:00 PM,Kings,West,Jazz,West
502,2013,03,18,03/18/2013,10:30 PM,Blazers,West,Clippers,West
503,2013,03,18,03/18/2013,1:00 PM,Thunder,West,Raptors,East
504,2013,03,18,03/18/2013,6:00 PM,Celtics,East,Pelicans,West
505,2013,03,18,03/18/2013,7:00 PM,Rockets,West,Timberwolves,West
506,2013,03,19,03/19/2013,10:00 PM,Pistons,East,Kings,West
507,2013,03,19,03/19/2013,7:00 PM,Hornets,East,76ers,East
508,2013,03,19,03/19/2013,7:00 PM,Bucks,East,Cavaliers,East
509,2013,03,19,03/19/2013,7:00 PM,Lakers,West,Pacers,East
510,2013,03,19,03/19/2013,7:30 PM,Nuggets,West,Heat,East
511,2013,03,19,03/19/2013,7:30 PM,Bulls,East,Knicks,East
512,2013,03,19,03/19/2013,7:30 PM,Grizzlies,West,Nets,East
513,2013,03,19,03/19/2013,9:30 PM,Warriors,West,Spurs,West
514,2013,03,20,03/20/2013,10:00 PM,Pistons,East,Suns,West
515,2013,03,20,03/20/2013,10:30 PM,Rockets,West,Blazers,West
516,2013,03,20,03/20/2013,7:00 PM,Raptors,East,Magic,East
517,2013,03,20,03/20/2013,8:00 PM,Thunder,West,Celtics,East
518,2013,03,20,03/20/2013,8:00 PM,Mavericks,West,Pelicans,West
519,2013,03,20,03/20/2013,8:00 PM,Clippers,West,Timberwolves,West
520,2013,03,20,03/20/2013,9:00 PM,Hawks,East,Jazz,West
521,2013,03,21,03/21/2013,7:00 PM,Grizzlies,West,76ers,East
522,2013,03,21,03/21/2013,7:00 PM,Raptors,East,Cavaliers,East
523,2013,03,21,03/21/2013,7:30 PM,Knicks,East,Heat,East
524,2013,03,21,03/21/2013,7:30 PM,Hornets,East,Nets,East
525,2013,03,21,03/21/2013,8:00 PM,Clippers,West,Bucks,East
526,2013,03,21,03/21/2013,8:00 PM,Nuggets,West,Bulls,East
527,2013,03,21,03/21/2013,9:30 PM,Wizards,East,Spurs,West
528,2013,03,22,03/22/2013,10:00 PM,Hawks,East,Kings,West
529,2013,03,22,03/22/2013,7:00 PM,Grizzlies,West,Hornets,East
530,2013,03,22,03/22/2013,7:00 PM,76ers,East,Magic,East
531,2013,03,22,03/22/2013,8:00 PM,Lakers,West,Pelicans,West
532,2013,03,22,03/22/2013,8:00 PM,Pistons,East,Rockets,West
533,2013,03,22,03/22/2013,8:30 PM,Jazz,West,Mavericks,West
534,2013,03,23,03/23/2013,10:00 PM,Celtics,East,Blazers,West
535,2013,03,23,03/23/2013,10:30 PM,Hawks,East,Warriors,West
536,2013,03,23,03/23/2013,7:00 PM,Clippers,West,Pacers,East
537,2013,03,23,03/23/2013,7:00 PM,Nuggets,West,Wizards,East
538,2013,03,23,03/23/2013,7:30 PM,Suns,West,Cavaliers,East
539,2013,03,23,03/23/2013,7:30 PM,Timberwolves,West,Knicks,East
540,2013,03,23,03/23/2013,7:30 PM,Nets,East,Raptors,East
541,2013,03,23,03/23/2013,8:00 PM,Bucks,East,Bulls,East
542,2013,03,23,03/23/2013,8:00 PM,Heat,East,Thunder,West
543,2013,03,23,03/23/2013,8:30 PM,Jazz,West,Spurs,West
544,2013,03,24,03/24/2013,6:00 PM,Timberwolves,West,76ers,East
545,2013,03,24,03/24/2013,7:00 PM,Suns,West,Magic,East
546,2013,03,24,03/24/2013,7:00 PM,Bulls,East,Pistons,East
547,2013,03,24,03/24/2013,8:00 PM,Lakers,West,Grizzlies,West
548,2013,03,24,03/24/2013,8:00 PM,Pelicans,West,Rockets,West
549,2013,03,24,03/24/2013,8:30 PM,Hornets,East,Mavericks,West
550,2013,03,25,03/25/2013,1:00 PM,Cavaliers,East,Nets,East
551,2013,03,25,03/25/2013,3:30 PM,Spurs,West,Bucks,East
552,2013,03,25,03/25/2013,5:00 PM,Heat,East,Pacers,East
553,2013,03,25,03/25/2013,6:00 PM,Celtics,East,Kings,West
554,2013,03,25,03/25/2013,6:00 PM,Clippers,West,Raptors,East
555,2013,03,25,03/25/2013,6:00 PM,Knicks,East,Wizards,East
556,2013,03,25,03/25/2013,7:00 PM,Blazers,West,Thunder,West
557,2013,03,25,03/25/2013,8:00 PM,Hawks,East,Rockets,West
558,2013,03,25,03/25/2013,8:30 PM,Jazz,West,Warriors,West
559,2013,03,26,03/26/2013,10:00 PM,Celtics,East,Suns,West
560,2013,03,26,03/26/2013,7:00 PM,Nuggets,West,76ers,East
561,2013,03,26,03/26/2013,7:00 PM,Knicks,East,Hornets,East
562,2013,03,26,03/26/2013,7:00 PM,Lakers,West,Pistons,East
563,2013,03,26,03/26/2013,8:00 PM,Grizzlies,West,Timberwolves,West
564,2013,03,27,03/27/2013,10:00 PM,Mavericks,West,Kings,West
565,2013,03,27,03/27/2013,10:30 PM,Bucks,East,Clippers,West
566,2013,03,27,03/27/2013,10:30 PM,Pacers,East,Warriors,West
567,2013,03,27,03/27/2013,7:00 PM,Spurs,West,Wizards,East
568,2013,03,27,03/27/2013,7:30 PM,Nuggets,West,Raptors,East
569,2013,03,27,03/27/2013,8:00 PM,Cavaliers,East,Heat,East
570,2013,03,27,03/27/2013,8:00 PM,Blazers,West,Pelicans,West
571,2013,03,27,03/27/2013,8:00 PM,Bulls,East,Rockets,West
572,2013,03,28,03/28/2013,10:00 PM,Clippers,West,Suns,West
573,2013,03,28,03/28/2013,10:30 PM,Mavericks,West,Lakers,West
574,2013,03,28,03/28/2013,7:00 PM,Knicks,East,76ers,East
575,2013,03,28,03/28/2013,7:00 PM,Cavaliers,East,Hornets,East
576,2013,03,28,03/28/2013,7:00 PM,Nets,East,Magic,East
577,2013,03,28,03/28/2013,8:00 PM,Blazers,West,Grizzlies,West
578,2013,03,28,03/28/2013,8:00 PM,Hawks,East,Timberwolves,West
579,2013,03,28,03/28/2013,9:30 PM,Celtics,East,Jazz,West
580,2013,03,29,03/29/2013,10:00 PM,Pacers,East,Kings,West
581,2013,03,29,03/29/2013,10:30 PM,Bucks,East,Warriors,West
582,2013,03,29,03/29/2013,7:00 PM,Wizards,East,Pistons,East
583,2013,03,29,03/29/2013,7:30 PM,Bulls,East,Heat,East
584,2013,03,29,03/29/2013,8:00 PM,Thunder,West,Spurs,West
585,2013,03,30,03/30/2013,10:30 PM,Clippers,West,Blazers,West
586,2013,03,30,03/30/2013,10:30 PM,Bucks,East,Lakers,West
587,2013,03,30,03/30/2013,7:00 PM,Bulls,East,Magic,East
588,2013,03,30,03/30/2013,7:30 PM,76ers,East,Hawks,East
589,2013,03,30,03/30/2013,8:00 PM,Pelicans,West,Cavaliers,East
590,2013,03,30,03/30/2013,8:00 PM,Suns,West,Rockets,West
591,2013,03,30,03/30/2013,8:00 PM,Nuggets,West,Thunder,West
592,2013,03,30,03/30/2013,8:30 PM,Timberwolves,West,Mavericks,West
593,2013,03,30,03/30/2013,9:00 PM,Grizzlies,West,Jazz,West
594,2013,03,31,03/31/2013,10:00 PM,Warriors,West,Kings,West
595,2013,03,31,03/31/2013,3:00 PM,Hornets,East,Wizards,East
596,2013,03,31,03/31/2013,5:00 PM,Pistons,East,Knicks,East
597,2013,03,31,03/31/2013,7:30 PM,Raptors,East,Celtics,East
598,2013,03,31,03/31/2013,8:00 PM,Nets,East,Heat,East
599,2013,04,01,04/01/2013,1:00 PM,76ers,East,Hornets,East
600,2013,04,01,04/01/2013,3:30 PM,Wizards,East,Bulls,East
601,2013,04,01,04/01/2013,3:30 PM,Pacers,East,Clippers,West
602,2013,04,01,04/01/2013,3:30 PM,Rockets,West,Spurs,West
603,2013,04,01,04/01/2013,6:00 PM,Mavericks,West,Cavaliers,East
604,2013,04,01,04/01/2013,6:00 PM,Magic,East,Hawks,East
605,2013,04,01,04/01/2013,6:00 PM,Pistons,East,Nets,East
606,2013,04,01,04/01/2013,6:00 PM,Thunder,West,Pelicans,West
607,2013,04,01,04/01/2013,7:00 PM,Jazz,West,Timberwolves,West
608,2013,04,01,04/01/2013,8:00 PM,Bucks,East,Nuggets,West
609,2013,04,01,04/01/2013,8:30 PM,Suns,West,Warriors,West
610,2013,04,01,04/01/2013,9:00 PM,Grizzlies,West,Blazers,West
611,2013,04,01,04/01/2013,9:30 PM,Kings,West,Lakers,West
612,2013,04,03,04/03/2013,10:00 PM,Kings,West,Suns,West
613,2013,04,03,04/03/2013,10:30 PM,Spurs,West,Clippers,West
614,2013,04,03,04/03/2013,7:00 PM,Nets,East,76ers,East
615,2013,04,03,04/03/2013,7:00 PM,Raptors,East,Cavaliers,East
616,2013,04,03,04/03/2013,7:30 PM,Hawks,East,Heat,East
617,2013,04,03,04/03/2013,7:30 PM,Magic,East,Knicks,East
618,2013,04,03,04/03/2013,8:00 PM,Celtics,East,Bucks,East
619,2013,04,03,04/03/2013,8:00 PM,Hornets,East,Bulls,East
620,2013,04,03,04/03/2013,8:00 PM,Wizards,East,Rockets,West
621,2013,04,03,04/03/2013,8:00 PM,Warriors,West,Thunder,West
622,2013,04,03,04/03/2013,8:30 PM,Blazers,West,Mavericks,West
623,2013,04,03,04/03/2013,9:00 PM,Lakers,West,Jazz,West
624,2013,04,03,04/03/2013,9:00 PM,Pacers,East,Nuggets,West
625,2013,04,04,04/04/2013,10:30 PM,Spurs,West,Lakers,West
626,2013,04,04,04/04/2013,7:00 PM,Mavericks,West,Magic,East
627,2013,04,04,04/04/2013,7:00 PM,76ers,East,Pistons,East
628,2013,04,04,04/04/2013,7:00 PM,Celtics,East,Raptors,East
629,2013,04,04,04/04/2013,7:30 PM,Heat,East,Hawks,East
630,2013,04,04,04/04/2013,9:30 PM,Grizzlies,West,Pelicans,West
631,2013,04,05,04/05/2013,10:30 PM,Timberwolves,West,Nuggets,West
632,2013,04,05,04/05/2013,7:00 PM,Warriors,West,Pacers,East
633,2013,04,05,04/05/2013,8:00 PM,Nets,East,Bucks,East
634,2013,04,05,04/05/2013,8:00 PM,Wizards,East,Cavaliers,East
635,2013,04,05,04/05/2013,8:00 PM,Blazers,West,Rockets,West
636,2013,04,05,04/05/2013,9:00 PM,Clippers,West,Jazz,West
637,2013,04,06,04/06/2013,10:00 PM,Pelicans,West,Suns,West
638,2013,04,06,04/06/2013,10:30 PM,Timberwolves,West,Lakers,West
639,2013,04,06,04/06/2013,7:00 PM,Cavaliers,East,76ers,East
640,2013,04,06,04/06/2013,7:00 PM,Hornets,East,Magic,East
641,2013,04,06,04/06/2013,7:00 PM,Mavericks,West,Pistons,East
642,2013,04,06,04/06/2013,7:00 PM,Hawks,East,Wizards,East
643,2013,04,06,04/06/2013,7:30 PM,Bulls,East,Celtics,East
644,2013,04,06,04/06/2013,7:30 PM,Heat,East,Knicks,East
645,2013,04,06,04/06/2013,7:30 PM,Pacers,East,Raptors,East
646,2013,04,06,04/06/2013,8:00 PM,Kings,West,Grizzlies,West
647,2013,04,07,04/07/2013,3:30 PM,Nuggets,West,Clippers,West
648,2013,04,07,04/07/2013,7:30 PM,Bucks,East,Knicks,East
649,2013,04,07,04/07/2013,8:00 PM,Nets,East,Bulls,East
650,2013,04,07,04/07/2013,8:30 PM,Thunder,West,Rockets,West
651,2013,04,07,04/07/2013,8:30 PM,Pelicans,West,Warriors,West
652,2013,04,07,04/07/2013,9:00 PM,Blazers,West,Spurs,West
653,2013,04,08,04/08/2013,1:00 PM,Mavericks,West,76ers,East
654,2013,04,08,04/08/2013,1:00 PM,Pacers,East,Hornets,East
655,2013,04,08,04/08/2013,3:30 PM,Pistons,East,Grizzlies,West
656,2013,04,08,04/08/2013,6:00 PM,Jazz,West,Lakers,West
657,2013,04,08,04/08/2013,6:00 PM,Magic,East,Raptors,East
658,2013,04,08,04/08/2013,7:30 PM,Hawks,East,Celtics,East
659,2013,04,08,04/08/2013,9:00 PM,Warriors,West,Suns,West
660,2013,04,09,04/09/2013,10:30 PM,Pelicans,West,Clippers,West
661,2013,04,09,04/09/2013,7:00 PM,Raptors,East,Pistons,East
662,2013,04,09,04/09/2013,7:30 PM,Thunder,West,Heat,East
663,2013,04,09,04/09/2013,7:30 PM,Cavaliers,East,Knicks,East
664,2013,04,09,04/09/2013,7:30 PM,Bulls,East,Nets,East
665,2013,04,09,04/09/2013,8:00 PM,Magic,East,Bucks,East
666,2013,04,09,04/09/2013,8:00 PM,Grizzlies,West,Timberwolves,West
667,2013,04,09,04/09/2013,8:30 PM,Kings,West,Spurs,West
668,2013,04,09,04/09/2013,9:00 PM,Blazers,West,Nuggets,West
669,2013,04,10,04/10/2013,10:30 PM,Rockets,West,Lakers,West
670,2013,04,10,04/10/2013,7:00 PM,Hornets,East,Pacers,East
671,2013,04,10,04/10/2013,7:30 PM,76ers,East,Hawks,East
672,2013,04,10,04/10/2013,8:00 PM,Celtics,East,Wizards,East
673,2013,04,10,04/10/2013,8:30 PM,Suns,West,Mavericks,West
674,2013,04,10,04/10/2013,9:00 PM,Warriors,West,Jazz,West
675,2013,04,11,04/11/2013,10:30 PM,Jazz,West,Blazers,West
676,2013,04,11,04/11/2013,10:30 PM,Lakers,West,Clippers,West
677,2013,04,11,04/11/2013,10:30 PM,Rockets,West,Kings,West
678,2013,04,11,04/11/2013,8:00 PM,Bucks,East,76ers,East
679,2013,04,11,04/11/2013,8:00 PM,Pistons,East,Bulls,East
680,2013,04,11,04/11/2013,8:00 PM,Knicks,East,Cavaliers,East
681,2013,04,11,04/11/2013,8:00 PM,Nets,East,Celtics,East
682,2013,04,11,04/11/2013,8:00 PM,Raptors,East,Heat,East
683,2013,04,11,04/11/2013,8:00 PM,Wizards,East,Magic,East
684,2013,04,11,04/11/2013,8:00 PM,Spurs,West,Pelicans,West
685,2013,04,11,04/11/2013,8:00 PM,Grizzlies,West,Thunder,West
686,2013,04,11,04/11/2013,8:00 PM,Nuggets,West,Timberwolves,West
687,2013,10,17,10/17/2013,L102-99,Celtics,East,Cavaliers,East
688,2013,10,17,10/17/2013,L122-121,Rockets,West,Warriors,West
689,2013,10,17,10/17/2013,W102-99,Celtics,East,Cavaliers,East
690,2013,10,17,10/17/2013,W122-121,Rockets,West,Warriors,West
691,2013,10,18,10/18/2013,L102-90,Hornets,East,Pistons,East
692,2013,10,18,10/18/2013,L103-91,Pelicans,West,Grizzlies,West
693,2013,10,18,10/18/2013,L105-100,Rockets,West,Kings,West
694,2013,10,18,10/18/2013,L106-96,Nuggets,West,Jazz,West
695,2013,10,18,10/18/2013,L107-99,Timberwolves,West,Spurs,West
696,2013,10,18,10/18/2013,L108-100,Bucks,East,Celtics,East
697,2013,10,18,10/18/2013,L116-109,Heat,East,Magic,East
698,2013,10,18,10/18/2013,L117-111,Hawks,East,Mavericks,West
699,2013,10,18,10/18/2013,L120-115,76ers,East,Wizards,East
700,2013,10,18,10/18/2013,L124-76,Blazers,West,Suns,West
701,2013,10,18,10/18/2013,L140-131,Nets,East,Pacers,East
702,2013,10,18,10/18/2013,W102-90,Hornets,East,Pistons,East
703,2013,10,18,10/18/2013,W103-91,Pelicans,West,Grizzlies,West
704,2013,10,18,10/18/2013,W105-100,Rockets,West,Kings,West
705,2013,10,18,10/18/2013,W106-96,Nuggets,West,Jazz,West
706,2013,10,18,10/18/2013,W107-99,Timberwolves,West,Spurs,West
707,2013,10,18,10/18/2013,W108-100,Bucks,East,Celtics,East
708,2013,10,18,10/18/2013,W116-109,Heat,East,Magic,East
709,2013,10,18,10/18/2013,W117-111,Hawks,East,Mavericks,West
710,2013,10,18,10/18/2013,W120-115,76ers,East,Wizards,East
711,2013,10,18,10/18/2013,W124-76,Blazers,West,Suns,West
712,2013,10,18,10/18/2013,W140-131,Nets,East,Pacers,East
713,2013,10,19,10/19/2013,L105-84,Knicks,East,Thunder,West
714,2013,10,19,10/19/2013,L108-92,Clippers,West,Lakers,West
715,2013,10,19,10/19/2013,L117-100,Bulls,East,Raptors,East
716,2013,10,19,10/19/2013,W105-84,Knicks,East,Thunder,West
717,2013,10,19,10/19/2013,W108-92,Clippers,West,Lakers,West
718,2013,10,19,10/19/2013,W117-100,Bulls,East,Raptors,East
719,2013,10,20,10/20/2013,L100-97,Jazz,West,Timberwolves,West
720,2013,10,20,10/20/2013,L102-92,Celtics,East,76ers,East
721,2013,10,20,10/20/2013,L109-91,Hawks,East,Hornets,East
722,2013,10,20,10/20/2013,L114-96,Blazers,West,Pacers,East
723,2013,10,20,10/20/2013,L115-111,Pistons,East,Wizards,East
724,2013,10,20,10/20/2013,L116-97,Cavaliers,East,Bucks,East
725,2013,10,20,10/20/2013,L126-121,Magic,East,Nets,East
726,2013,10,20,10/20/2013,L128-120,Warriors,West,Pelicans,West
727,2013,10,20,10/20/2013,L132-130,Lakers,West,Suns,West
728,2013,10,20,10/20/2013,L93-88,Kings,West,Mavericks,West
729,2013,10,20,10/20/2013,W100-97,Jazz,West,Timberwolves,West
730,2013,10,20,10/20/2013,W102-92,Celtics,East,76ers,East
731,2013,10,20,10/20/2013,W109-91,Hawks,East,Hornets,East
732,2013,10,20,10/20/2013,W114-96,Blazers,West,Pacers,East
733,2013,10,20,10/20/2013,W115-111,Pistons,East,Wizards,East
734,2013,10,20,10/20/2013,W116-97,Cavaliers,East,Bucks,East
735,2013,10,20,10/20/2013,W126-121,Magic,East,Nets,East
736,2013,10,20,10/20/2013,W128-120,Warriors,West,Pelicans,West
737,2013,10,20,10/20/2013,W132-130,Lakers,West,Suns,West
738,2013,10,20,10/20/2013,W93-88,Kings,West,Mavericks,West
739,2013,10,21,10/21/2013,L107-91,Mavericks,West,Rockets,West
740,2013,10,21,10/21/2013,L111-101,Warriors,West,Grizzlies,West
741,2013,10,21,10/21/2013,L111-107,Pistons,East,Knicks,East
742,2013,10,21,10/21/2013,L112-108,Pacers,East,Heat,East
743,2013,10,21,10/21/2013,L113-110,Blazers,West,Bucks,East
744,2013,10,21,10/21/2013,L114-93,Magic,East,Cavaliers,East
745,2013,10,21,10/21/2013,L128-94,76ers,East,Raptors,East
746,2013,10,21,10/21/2013,L130-88,Suns,West,Clippers,West
747,2013,10,21,10/21/2013,L87-77,Spurs,West,Bulls,East
748,2013,10,21,10/21/2013,L96-79,Kings,West,Nuggets,West
749,2013,10,21,10/21/2013,L96-87,Thunder,West,Jazz,West
750,2013,10,21,10/21/2013,W107-91,Mavericks,West,Rockets,West
751,2013,10,21,10/21/2013,W111-101,Warriors,West,Grizzlies,West
