Key,year,month,day_of_month,full_date,time_of_game,away_team_name,away_team_league,home_team_name,home_team_league
369,2013,04,25,04/25/2013,TBA,Mariners,AL,White Sox,AL
370,2013,04,26,04/26/2013,06:05 PM,Rays,AL,Orioles,AL
371,2013,04,26,04/26/2013,06:07 PM,Red Sox,AL,Blue Jays,AL
372,2013,04,26,04/26/2013,07:05 PM,Brewers,NL,Cubs,NL
373,2013,04,26,04/26/2013,11:35 AM,Tigers,AL,Pirates,NL
374,2013,04,26,04/26/2013,11:35 AM,Braves,NL,Reds,NL
375,2013,04,26,04/26/2013,12:05 PM,Diamondbacks,NL,Phillies,NL
376,2013,04,26,04/26/2013,12:05 PM,Twins,AL,Yankees,AL
377,2013,04,26,04/26/2013,12:15 PM,Mets,NL,Cardinals,NL
378,2013,04,26,04/26/2013,TBA,Mariners,AL,Indians,AL
379,2013,04,26,04/26/2013,TBA,White Sox,AL,Royals,AL
380,2013,04,27,04/27/2013,01:20 PM,Brewers,NL,Cubs,NL
381,2013,04,27,04/27/2013,06:05 PM,Diamondbacks,NL,Nationals,NL
382,2013,04,27,04/27/2013,06:05 PM,Tigers,AL,Orioles,AL
383,2013,04,27,04/27/2013,06:05 PM,Braves,NL,Phillies,NL
384,2013,04,27,04/27/2013,06:05 PM,Cardinals,NL,Pirates,NL
385,2013,04,27,04/27/2013,06:07 PM,Rangers,AL,Blue Jays,AL
386,2013,04,27,04/27/2013,07:10 PM,Athletics,AL,Astros,AL
387,2013,04,27,04/27/2013,07:10 PM,Reds,NL,Twins,AL
388,2013,04,27,04/27/2013,09:10 PM,Mets,NL,Padres,NL
389,2013,04,27,04/27/2013,TBA,Yankees,AL,Angels,AL
390,2013,04,27,04/27/2013,TBA,Dodgers,NL,Giants,NL
391,2013,04,27,04/27/2013,TBA,Mariners,AL,Indians,AL
392,2013,04,27,04/27/2013,TBA,Rockies,NL,Marlins,NL
393,2013,04,27,04/27/2013,TBA,Rays,AL,Red Sox,AL
394,2013,04,27,04/27/2013,TBA,White Sox,AL,Royals,AL
395,2013,04,28,04/28/2013,01:10 PM,Reds,NL,Twins,AL
396,2013,04,28,04/28/2013,03:07 PM,Rangers,AL,Blue Jays,AL
397,2013,04,28,04/28/2013,05:05 PM,Braves,NL,Phillies,NL
398,2013,04,28,04/28/2013,06:05 PM,Tigers,AL,Orioles,AL
399,2013,04,28,04/28/2013,06:05 PM,Cardinals,NL,Pirates,NL
400,2013,04,28,04/28/2013,06:10 PM,Athletics,AL,Astros,AL
401,2013,04,28,04/28/2013,07:40 PM,Mets,NL,Padres,NL
402,2013,04,28,04/28/2013,12:05 PM,Diamondbacks,NL,Nationals,NL
403,2013,04,28,04/28/2013,TBA,Yankees,AL,Angels,AL
404,2013,04,28,04/28/2013,TBA,Brewers,NL,Cubs,NL
405,2013,04,28,04/28/2013,TBA,Dodgers,NL,Giants,NL
406,2013,04,28,04/28/2013,TBA,Mariners,AL,Indians,AL
407,2013,04,28,04/28/2013,TBA,Rockies,NL,Marlins,NL
408,2013,04,28,04/28/2013,TBA,Rays,AL,Red Sox,AL
409,2013,04,28,04/28/2013,TBA,White Sox,AL,Royals,AL
410,2013,04,29,04/29/2013,01:10 PM,Athletics,AL,Astros,AL
411,2013,04,29,04/29/2013,01:10 PM,Reds,NL,Twins,AL
412,2013,04,29,04/29/2013,03:10 PM,Mets,NL,Padres,NL
413,2013,04,29,04/29/2013,12:05 PM,Tigers,AL,Orioles,AL
414,2013,04,29,04/29/2013,12:07 PM,Rangers,AL,Blue Jays,AL
415,2013,04,29,04/29/2013,12:35 PM,Diamondbacks,NL,Nationals,NL
416,2013,04,29,04/29/2013,12:35 PM,Braves,NL,Phillies,NL
417,2013,04,29,04/29/2013,12:35 PM,Cardinals,NL,Pirates,NL
418,2013,04,29,04/29/2013,TBA,Yankees,AL,Angels,AL
419,2013,04,29,04/29/2013,TBA,Brewers,NL,Cubs,NL
420,2013,04,29,04/29/2013,TBA,Dodgers,NL,Giants,NL
421,2013,04,29,04/29/2013,TBA,Mariners,AL,Indians,AL
422,2013,04,29,04/29/2013,TBA,Rockies,NL,Marlins,NL
423,2013,04,29,04/29/2013,TBA,Rays,AL,Red Sox,AL
424,2013,04,29,04/29/2013,TBA,White Sox,AL,Royals,AL
425,2013,04,30,04/30/2013,06:05 PM,Pirates,NL,Nationals,NL
426,2013,04,30,04/30/2013,06:10 PM,Brewers,NL,Reds,NL
427,2013,04,30,04/30/2013,06:10 PM,Rays,AL,Tigers,AL
428,2013,04,30,04/30/2013,07:05 PM,Rockies,NL,Cubs,NL
429,2013,04,30,04/30/2013,07:10 PM,Yankees,AL,Astros,AL
430,2013,04,30,04/30/2013,07:10 PM,Blue Jays,AL,Twins,AL
431,2013,04,30,04/30/2013,08:40 PM,Dodgers,NL,Diamondbacks,NL
432,2013,04,30,04/30/2013,TBA,Padres,NL,Giants,NL
433,2013,04,30,04/30/2013,TBA,Rangers,AL,Indians,AL
434,2013,04,30,04/30/2013,TBA,Phillies,NL,Marlins,NL
435,2013,04,30,04/30/2013,TBA,Royals,AL,Red Sox,AL
436,2013,05,01,05/01/2013,06:05 PM,Pirates,NL,Nationals,NL
437,2013,05,01,05/01/2013,06:10 PM,Braves,NL,Mets,NL
438,2013,05,01,05/01/2013,06:10 PM,Brewers,NL,Reds,NL
439,2013,05,01,05/01/2013,06:10 PM,Rays,AL,Tigers,AL
440,2013,05,01,05/01/2013,07:05 PM,Rockies,NL,Cubs,NL
441,2013,05,01,05/01/2013,07:10 PM,Yankees,AL,Astros,AL
442,2013,05,01,05/01/2013,07:10 PM,Blue Jays,AL,Twins,AL
443,2013,05,01,05/01/2013,07:15 PM,White Sox,AL,Cardinals,NL
444,2013,05,01,05/01/2013,08:40 PM,Dodgers,NL,Diamondbacks,NL
445,2013,05,01,05/01/2013,09:10 PM,Athletics,AL,Mariners,AL
446,2013,05,01,05/01/2013,TBA,Orioles,AL,Angels,AL
447,2013,05,01,05/01/2013,TBA,Padres,NL,Giants,NL
448,2013,05,01,05/01/2013,TBA,Rangers,AL,Indians,AL
449,2013,05,01,05/01/2013,TBA,Phillies,NL,Marlins,NL
450,2013,05,01,05/01/2013,TBA,Royals,AL,Red Sox,AL
451,2013,05,02,05/02/2013,01:20 PM,Rockies,NL,Cubs,NL
452,2013,05,02,05/02/2013,06:05 PM,Pirates,NL,Nationals,NL
453,2013,05,02,05/02/2013,06:10 PM,Braves,NL,Mets,NL
454,2013,05,02,05/02/2013,06:10 PM,Brewers,NL,Reds,NL
455,2013,05,02,05/02/2013,07:10 PM,Yankees,AL,Astros,AL
456,2013,05,02,05/02/2013,08:40 PM,Dodgers,NL,Diamondbacks,NL
457,2013,05,02,05/02/2013,09:10 PM,Athletics,AL,Mariners,AL
458,2013,05,02,05/02/2013,12:10 PM,Rays,AL,Tigers,AL
459,2013,05,02,05/02/2013,12:10 PM,Blue Jays,AL,Twins,AL
460,2013,05,02,05/02/2013,12:15 PM,White Sox,AL,Cardinals,NL
461,2013,05,02,05/02/2013,TBA,Orioles,AL,Angels,AL
462,2013,05,02,05/02/2013,TBA,Padres,NL,Giants,NL
463,2013,05,02,05/02/2013,TBA,Rangers,AL,Indians,AL
464,2013,05,02,05/02/2013,TBA,Phillies,NL,Marlins,NL
465,2013,05,02,05/02/2013,TBA,Royals,AL,Red Sox,AL
466,2013,05,03,05/03/2013,02:40 PM,Dodgers,NL,Diamondbacks,NL
467,2013,05,03,05/03/2013,07:10 PM,Yankees,AL,Astros,AL
468,2013,05,03,05/03/2013,09:10 PM,Athletics,AL,Mariners,AL
469,2013,05,03,05/03/2013,12:05 PM,Pirates,NL,Nationals,NL
470,2013,05,03,05/03/2013,12:10 PM,Braves,NL,Mets,NL
471,2013,05,03,05/03/2013,TBA,Orioles,AL,Angels,AL
472,2013,05,03,05/03/2013,TBA,Red Sox,AL,Rangers,AL
473,2013,05,03,05/03/2013,TBA,Tigers,AL,Royals,AL
474,2013,05,03,05/03/2013,TBA,Twins,AL,White Sox,AL
475,2013,05,04,05/04/2013,06:05 PM,Phillies,NL,Nationals,NL
476,2013,05,04,05/04/2013,06:05 PM,Indians,AL,Yankees,AL
477,2013,05,04,05/04/2013,06:10 PM,Rockies,NL,Mets,NL
478,2013,05,04,05/04/2013,06:10 PM,Marlins,NL,Reds,NL
479,2013,05,04,05/04/2013,07:10 PM,Pirates,NL,Brewers,NL
480,2013,05,04,05/04/2013,07:15 PM,Cubs,NL,Cardinals,NL
481,2013,05,04,05/04/2013,08:40 PM,Astros,AL,Diamondbacks,NL
482,2013,05,04,05/04/2013,09:05 PM,Orioles,AL,Athletics,AL
483,2013,05,04,05/04/2013,09:10 PM,Angels,AL,Mariners,AL
484,2013,05,04,05/04/2013,09:10 PM,Dodgers,NL,Padres,NL
485,2013,05,04,05/04/2013,TBA,Giants,NL,Braves,NL
486,2013,05,04,05/04/2013,TBA,Red Sox,AL,Rangers,AL
487,2013,05,04,05/04/2013,TBA,Blue Jays,AL,Rays,AL
488,2013,05,04,05/04/2013,TBA,Tigers,AL,Royals,AL
489,2013,05,04,05/04/2013,TBA,Twins,AL,White Sox,AL
490,2013,05,05,05/05/2013,01:15 PM,Cubs,NL,Cardinals,NL
491,2013,05,05,05/05/2013,03:05 PM,Phillies,NL,Nationals,NL
492,2013,05,05,05/05/2013,06:10 PM,Pirates,NL,Brewers,NL
493,2013,05,05,05/05/2013,06:10 PM,Rockies,NL,Mets,NL
494,2013,05,05,05/05/2013,06:10 PM,Marlins,NL,Reds,NL
495,2013,05,05,05/05/2013,07:10 PM,Astros,AL,Diamondbacks,NL
496,2013,05,05,05/05/2013,07:40 PM,Dodgers,NL,Padres,NL
497,2013,05,05,05/05/2013,08:05 PM,Orioles,AL,Athletics,AL
498,2013,05,05,05/05/2013,08:10 PM,Angels,AL,Mariners,AL
499,2013,05,05,05/05/2013,TBA,Giants,NL,Braves,NL
500,2013,05,05,05/05/2013,TBA,Red Sox,AL,Rangers,AL
501,2013,05,05,05/05/2013,TBA,Blue Jays,AL,Rays,AL
502,2013,05,05,05/05/2013,TBA,Tigers,AL,Royals,AL
503,2013,05,05,05/05/2013,TBA,Twins,AL,White Sox,AL
504,2013,05,05,05/05/2013,TBA,Indians,AL,Yankees,AL
505,2013,05,06,05/06/2013,01:10 PM,Pirates,NL,Brewers,NL
506,2013,05,06,05/06/2013,01:15 PM,Cubs,NL,Cardinals,NL
507,2013,05,06,05/06/2013,03:05 PM,Orioles,AL,Athletics,AL
508,2013,05,06,05/06/2013,03:10 PM,Astros,AL,Diamondbacks,NL
509,2013,05,06,05/06/2013,03:10 PM,Angels,AL,Mariners,AL
510,2013,05,06,05/06/2013,03:10 PM,Dodgers,NL,Padres,NL
511,2013,05,06,05/06/2013,03:10 PM,Marlins,NL,Reds,NL
512,2013,05,06,05/06/2013,12:10 PM,Rockies,NL,Mets,NL
513,2013,05,06,05/06/2013,12:35 PM,Phillies,NL,Nationals,NL
514,2013,05,06,05/06/2013,TBA,Giants,NL,Braves,NL
515,2013,05,06,05/06/2013,TBA,Red Sox,AL,Rangers,AL
516,2013,05,06,05/06/2013,TBA,Blue Jays,AL,Rays,AL
517,2013,05,06,05/06/2013,TBA,Tigers,AL,Royals,AL
518,2013,05,06,05/06/2013,TBA,Twins,AL,White Sox,AL
519,2013,05,06,05/06/2013,TBA,Indians,AL,Yankees,AL
520,2013,05,07,05/07/2013,06:05 PM,Giants,NL,Phillies,NL
521,2013,05,07,05/07/2013,06:10 PM,Mets,NL,Reds,NL
522,2013,05,07,05/07/2013,07:05 PM,Marlins,NL,Cubs,NL
523,2013,05,07,05/07/2013,07:15 PM,Twins,AL,Cardinals,NL
524,2013,05,07,05/07/2013,09:05 PM,Astros,AL,Athletics,AL
525,2013,05,07,05/07/2013,09:10 PM,Nationals,NL,Padres,NL
526,2013,05,07,05/07/2013,TBA,Tigers,AL,Rangers,AL
527,2013,05,08,05/08/2013,06:05 PM,Royals,AL,Orioles,AL
528,2013,05,08,05/08/2013,06:05 PM,Giants,NL,Phillies,NL
529,2013,05,08,05/08/2013,06:05 PM,Red Sox,AL,Yankees,AL
530,2013,05,08,05/08/2013,06:07 PM,Mariners,AL,Blue Jays,AL
531,2013,05,08,05/08/2013,06:10 PM,Mets,NL,Reds,NL
532,2013,05,08,05/08/2013,06:40 PM,Indians,AL,Brewers,NL
533,2013,05,08,05/08/2013,07:05 PM,Marlins,NL,Cubs,NL
534,2013,05,08,05/08/2013,07:40 PM,Angels,AL,Rockies,NL
535,2013,05,08,05/08/2013,09:05 PM,Astros,AL,Athletics,AL
536,2013,05,08,05/08/2013,09:10 PM,Nationals,NL,Padres,NL
537,2013,05,08,05/08/2013,12:15 PM,Twins,AL,Cardinals,NL
538,2013,05,08,05/08/2013,TBA,Diamondbacks,NL,Dodgers,NL
539,2013,05,08,05/08/2013,TBA,Tigers,AL,Rangers,AL
540,2013,05,08,05/08/2013,TBA,Braves,NL,Rays,AL
541,2013,05,08,05/08/2013,TBA,Pirates,NL,White Sox,AL
542,2013,05,09,05/09/2013,01:20 PM,Marlins,NL,Cubs,NL
543,2013,05,09,05/09/2013,02:10 PM,Angels,AL,Rockies,NL
544,2013,05,09,05/09/2013,02:35 PM,Astros,AL,Athletics,AL
545,2013,05,09,05/09/2013,06:05 PM,Royals,AL,Orioles,AL
546,2013,05,09,05/09/2013,06:05 PM,Giants,NL,Phillies,NL
547,2013,05,09,05/09/2013,06:05 PM,Red Sox,AL,Yankees,AL
548,2013,05,09,05/09/2013,06:07 PM,Mariners,AL,Blue Jays,AL
549,2013,05,09,05/09/2013,08:10 PM,Nationals,NL,Padres,NL
550,2013,05,09,05/09/2013,11:35 AM,Mets,NL,Reds,NL
551,2013,05,09,05/09/2013,12:10 PM,Indians,AL,Brewers,NL
552,2013,05,09,05/09/2013,TBA,Diamondbacks,NL,Dodgers,NL
553,2013,05,09,05/09/2013,TBA,Tigers,AL,Rangers,AL
554,2013,05,09,05/09/2013,TBA,Braves,NL,Rays,AL
555,2013,05,09,05/09/2013,TBA,Pirates,NL,White Sox,AL
556,2013,05,10,05/10/2013,06:05 PM,Royals,AL,Orioles,AL
557,2013,05,10,05/10/2013,06:05 PM,Red Sox,AL,Yankees,AL
558,2013,05,10,05/10/2013,06:07 PM,Mariners,AL,Blue Jays,AL
559,2013,05,10,05/10/2013,07:40 PM,Brewers,NL,Rockies,NL
560,2013,05,10,05/10/2013,08:40 PM,Nationals,NL,Diamondbacks,NL
561,2013,05,10,05/10/2013,09:10 PM,Cardinals,NL,Padres,NL
562,2013,05,10,05/10/2013,12:05 PM,Giants,NL,Phillies,NL
563,2013,05,10,05/10/2013,TBA,Twins,AL,Angels,AL
564,2013,05,10,05/10/2013,TBA,Reds,NL,Dodgers,NL
565,2013,05,10,05/10/2013,TBA,Braves,NL,Marlins,NL
566,2013,05,11,05/11/2013,01:20 PM,White Sox,AL,Cubs,NL
567,2013,05,11,05/11/2013,06:05 PM,Rays,AL,Orioles,AL
568,2013,05,11,05/11/2013,06:05 PM,Mets,NL,Phillies,NL
569,2013,05,11,05/11/2013,06:05 PM,Giants,NL,Pirates,NL
570,2013,05,11,05/11/2013,06:05 PM,Athletics,AL,Yankees,AL
571,2013,05,11,05/11/2013,06:07 PM,Red Sox,AL,Blue Jays,AL
572,2013,05,11,05/11/2013,07:10 PM,Rangers,AL,Astros,AL
573,2013,05,11,05/11/2013,07:40 PM,Brewers,NL,Rockies,NL
574,2013,05,11,05/11/2013,08:40 PM,Nationals,NL,Diamondbacks,NL
575,2013,05,11,05/11/2013,09:10 PM,Cardinals,NL,Padres,NL
576,2013,05,11,05/11/2013,12:10 PM,Mariners,AL,Tigers,AL
577,2013,05,11,05/11/2013,TBA,Twins,AL,Angels,AL
578,2013,05,11,05/11/2013,TBA,Reds,NL,Dodgers,NL
579,2013,05,11,05/11/2013,TBA,Royals,AL,Indians,AL
580,2013,05,11,05/11/2013,TBA,Braves,NL,Marlins,NL
581,2013,05,12,05/12/2013,03:07 PM,Red Sox,AL,Blue Jays,AL
582,2013,05,12,05/12/2013,03:10 PM,Mariners,AL,Tigers,AL
583,2013,05,12,05/12/2013,06:05 PM,Rays,AL,Orioles,AL
584,2013,05,12,05/12/2013,06:05 PM,Mets,NL,Phillies,NL
585,2013,05,12,05/12/2013,06:05 PM,Giants,NL,Pirates,NL
586,2013,05,12,05/12/2013,06:10 PM,Rangers,AL,Astros,AL
587,2013,05,12,05/12/2013,07:10 PM,Nationals,NL,Diamondbacks,NL
588,2013,05,12,05/12/2013,07:10 PM,Brewers,NL,Rockies,NL
589,2013,05,12,05/12/2013,07:40 PM,Cardinals,NL,Padres,NL
590,2013,05,12,05/12/2013,12:05 PM,Athletics,AL,Yankees,AL
591,2013,05,12,05/12/2013,TBA,Twins,AL,Angels,AL
592,2013,05,12,05/12/2013,TBA,White Sox,AL,Cubs,NL
593,2013,05,12,05/12/2013,TBA,Reds,NL,Dodgers,NL
594,2013,05,12,05/12/2013,TBA,Royals,AL,Indians,AL
595,2013,05,12,05/12/2013,TBA,Braves,NL,Marlins,NL
596,2013,05,13,05/13/2013,01:10 PM,Rangers,AL,Astros,AL
597,2013,05,13,05/13/2013,02:10 PM,Brewers,NL,Rockies,NL
598,2013,05,13,05/13/2013,03:10 PM,Nationals,NL,Diamondbacks,NL
599,2013,05,13,05/13/2013,03:10 PM,Cardinals,NL,Padres,NL
600,2013,05,13,05/13/2013,12:05 PM,Rays,AL,Orioles,AL
601,2013,05,13,05/13/2013,12:05 PM,Athletics,AL,Yankees,AL
602,2013,05,13,05/13/2013,12:07 PM,Red Sox,AL,Blue Jays,AL
603,2013,05,13,05/13/2013,12:10 PM,Mariners,AL,Tigers,AL
604,2013,05,13,05/13/2013,12:35 PM,Mets,NL,Phillies,NL
605,2013,05,13,05/13/2013,12:35 PM,Giants,NL,Pirates,NL
606,2013,05,13,05/13/2013,TBA,Twins,AL,Angels,AL
607,2013,05,13,05/13/2013,TBA,White Sox,AL,Cubs,NL
608,2013,05,13,05/13/2013,TBA,Reds,NL,Dodgers,NL
609,2013,05,13,05/13/2013,TBA,Royals,AL,Indians,AL
610,2013,05,13,05/13/2013,TBA,Braves,NL,Marlins,NL
611,2013,05,14,05/14/2013,06:10 PM,Indians,AL,Tigers,AL
612,2013,05,14,05/14/2013,08:40 PM,Brewers,NL,Diamondbacks,NL
613,2013,05,14,05/14/2013,09:10 PM,Rockies,NL,Padres,NL
614,2013,05,14,05/14/2013,09:15 PM,Reds,NL,Giants,NL
615,2013,05,14,05/14/2013,TBA,Astros,AL,Angels,AL
616,2013,05,14,05/14/2013,TBA,Athletics,AL,Red Sox,AL
617,2013,05,14,05/14/2013,TBA,Rays,AL,Royals,AL
618,2013,05,15,05/15/2013,02:40 PM,Rockies,NL,Padres,NL
619,2013,05,15,05/15/2013,06:05 PM,Yankees,AL,Nationals,NL
620,2013,05,15,05/15/2013,06:05 PM,Phillies,NL,Orioles,AL
621,2013,05,15,05/15/2013,06:05 PM,White Sox,AL,Pirates,NL
622,2013,05,15,05/15/2013,06:10 PM,Blue Jays,AL,Mets,NL
623,2013,05,15,05/15/2013,06:10 PM,Indians,AL,Tigers,AL
624,2013,05,15,05/15/2013,07:10 PM,Cardinals,NL,Twins,AL
625,2013,05,15,05/15/2013,08:40 PM,Brewers,NL,Diamondbacks,NL
626,2013,05,15,05/15/2013,09:10 PM,Rangers,AL,Mariners,AL
627,2013,05,15,05/15/2013,09:15 PM,Reds,NL,Giants,NL
628,2013,05,15,05/15/2013,TBA,Astros,AL,Angels,AL
629,2013,05,15,05/15/2013,TBA,Cubs,NL,Braves,NL
630,2013,05,15,05/15/2013,TBA,Dodgers,NL,Marlins,NL
631,2013,05,15,05/15/2013,TBA,Athletics,AL,Red Sox,AL
632,2013,05,15,05/15/2013,TBA,Rays,AL,Royals,AL
633,2013,05,16,05/16/2013,02:40 PM,Brewers,NL,Diamondbacks,NL
634,2013,05,16,05/16/2013,02:40 PM,Rangers,AL,Mariners,AL
635,2013,05,16,05/16/2013,02:45 PM,Reds,NL,Giants,NL
636,2013,05,16,05/16/2013,06:05 PM,Yankees,AL,Nationals,NL
637,2013,05,16,05/16/2013,06:10 PM,Blue Jays,AL,Mets,NL
638,2013,05,16,05/16/2013,11:35 AM,Phillies,NL,Orioles,AL
639,2013,05,16,05/16/2013,11:35 AM,White Sox,AL,Pirates,NL
640,2013,05,16,05/16/2013,12:10 PM,Indians,AL,Tigers,AL
641,2013,05,16,05/16/2013,12:10 PM,Cardinals,NL,Twins,AL
642,2013,05,16,05/16/2013,TBA,Astros,AL,Angels,AL
643,2013,05,16,05/16/2013,TBA,Cubs,NL,Braves,NL
644,2013,05,16,05/16/2013,TBA,Dodgers,NL,Marlins,NL
645,2013,05,16,05/16/2013,TBA,Athletics,AL,Red Sox,AL
646,2013,05,16,05/16/2013,TBA,Rays,AL,Royals,AL
647,2013,05,17,05/17/2013,06:05 PM,Padres,NL,Pirates,NL
648,2013,05,17,05/17/2013,06:07 PM,Athletics,AL,Blue Jays,AL
649,2013,05,17,05/17/2013,06:15 PM,Phillies,NL,Cardinals,NL
650,2013,05,17,05/17/2013,09:10 PM,Tigers,AL,Mariners,AL
651,2013,05,17,05/17/2013,09:15 PM,Rockies,NL,Giants,NL
652,2013,05,17,05/17/2013,TBA,Rays,AL,Angels,AL
653,2013,05,17,05/17/2013,TBA,Cubs,NL,Braves,NL
654,2013,05,17,05/17/2013,TBA,Dodgers,NL,Marlins,NL
655,2013,05,17,05/17/2013,TBA,Rangers,AL,White Sox,AL
656,2013,05,18,05/18/2013,06:05 PM,Padres,NL,Pirates,NL
657,2013,05,18,05/18/2013,06:07 PM,Athletics,AL,Blue Jays,AL
658,2013,05,18,05/18/2013,06:10 PM,Diamondbacks,NL,Mets,NL
659,2013,05,18,05/18/2013,06:10 PM,Cubs,NL,Reds,NL
660,2013,05,18,05/18/2013,07:10 PM,Indians,AL,Astros,AL
661,2013,05,18,05/18/2013,07:10 PM,Brewers,NL,Twins,AL
662,2013,05,18,05/18/2013,07:15 PM,Phillies,NL,Cardinals,NL
663,2013,05,18,05/18/2013,09:10 PM,Tigers,AL,Mariners,AL
664,2013,05,18,05/18/2013,09:15 PM,Rockies,NL,Giants,NL
665,2013,05,18,05/18/2013,TBA,Rays,AL,Angels,AL
666,2013,05,18,05/18/2013,TBA,Marlins,NL,Braves,NL
667,2013,05,18,05/18/2013,TBA,Dodgers,NL,Nationals,NL
668,2013,05,18,05/18/2013,TBA,Orioles,AL,Red Sox,AL
669,2013,05,18,05/18/2013,TBA,Yankees,AL,Royals,AL
670,2013,05,18,05/18/2013,TBA,Rangers,AL,White Sox,AL
671,2013,05,19,05/19/2013,01:15 PM,Phillies,NL,Cardinals,NL
672,2013,05,19,05/19/2013,03:10 PM,Indians,AL,Astros,AL
673,2013,05,19,05/19/2013,06:05 PM,Padres,NL,Pirates,NL
674,2013,05,19,05/19/2013,06:10 PM,Diamondbacks,NL,Mets,NL
675,2013,05,19,05/19/2013,06:10 PM,Cubs,NL,Reds,NL
676,2013,05,19,05/19/2013,06:10 PM,Brewers,NL,Twins,AL
677,2013,05,19,05/19/2013,08:10 PM,Tigers,AL,Mariners,AL
678,2013,05,19,05/19/2013,12:07 PM,Athletics,AL,Blue Jays,AL
679,2013,05,19,05/19/2013,TBA,Rays,AL,Angels,AL
680,2013,05,19,05/19/2013,TBA,Marlins,NL,Braves,NL
681,2013,05,19,05/19/2013,TBA,Rockies,NL,Giants,NL
682,2013,05,19,05/19/2013,TBA,Dodgers,NL,Nationals,NL
683,2013,05,19,05/19/2013,TBA,Orioles,AL,Red Sox,AL
684,2013,05,19,05/19/2013,TBA,Yankees,AL,Royals,AL
685,2013,05,19,05/19/2013,TBA,Rangers,AL,White Sox,AL
686,2013,05,20,05/20/2013,01:10 PM,Indians,AL,Astros,AL
687,2013,05,20,05/20/2013,01:10 PM,Brewers,NL,Twins,AL
688,2013,05,20,05/20/2013,01:15 PM,Phillies,NL,Cardinals,NL
689,2013,05,20,05/20/2013,03:05 PM,Rockies,NL,Giants,NL
690,2013,05,20,05/20/2013,03:10 PM,Tigers,AL,Mariners,AL
691,2013,05,20,05/20/2013,12:07 PM,Athletics,AL,Blue Jays,AL
692,2013,05,20,05/20/2013,12:10 PM,Diamondbacks,NL,Mets,NL
693,2013,05,20,05/20/2013,12:10 PM,Cubs,NL,Reds,NL
694,2013,05,20,05/20/2013,12:35 PM,Padres,NL,Pirates,NL
695,2013,05,20,05/20/2013,TBA,Rays,AL,Angels,AL
696,2013,05,20,05/20/2013,TBA,Marlins,NL,Braves,NL
697,2013,05,20,05/20/2013,TBA,Dodgers,NL,Nationals,NL
698,2013,05,20,05/20/2013,TBA,Orioles,AL,Red Sox,AL
699,2013,05,20,05/20/2013,TBA,Yankees,AL,Royals,AL
700,2013,05,20,05/20/2013,TBA,Rangers,AL,White Sox,AL
701,2013,05,21,05/21/2013,06:05 PM,Braves,NL,Phillies,NL
702,2013,05,21,05/21/2013,06:10 PM,Marlins,NL,Mets,NL
703,2013,05,21,05/21/2013,06:40 PM,Diamondbacks,NL,Brewers,NL
704,2013,05,21,05/21/2013,07:10 PM,Tigers,AL,Twins,AL
705,2013,05,21,05/21/2013,07:15 PM,Royals,AL,Cardinals,NL
706,2013,05,21,05/21/2013,TBA,Rockies,NL,Dodgers,NL
707,2013,05,21,05/21/2013,TBA,Padres,NL,Nationals,NL
708,2013,05,21,05/21/2013,TBA,Yankees,AL,Rangers,AL
709,2013,05,21,05/21/2013,TBA,Orioles,AL,White Sox,AL
710,2013,05,22,05/22/2013,06:05 PM,Braves,NL,Phillies,NL
711,2013,05,22,05/22/2013,06:07 PM,Angels,AL,Blue Jays,AL
712,2013,05,22,05/22/2013,06:10 PM,Marlins,NL,Mets,NL
713,2013,05,22,05/22/2013,06:10 PM,Pirates,NL,Reds,NL
714,2013,05,22,05/22/2013,06:40 PM,Diamondbacks,NL,Brewers,NL
715,2013,05,22,05/22/2013,07:05 PM,Indians,AL,Cubs,NL
716,2013,05,22,05/22/2013,07:10 PM,Giants,NL,Astros,AL
717,2013,05,22,05/22/2013,07:10 PM,Tigers,AL,Twins,AL
718,2013,05,22,05/22/2013,07:15 PM,Royals,AL,Cardinals,NL
719,2013,05,22,05/22/2013,09:05 PM,Mariners,AL,Athletics,AL
720,2013,05,22,05/22/2013,TBA,Rockies,NL,Dodgers,NL
721,2013,05,22,05/22/2013,TBA,Padres,NL,Nationals,NL
722,2013,05,22,05/22/2013,TBA,Yankees,AL,Rangers,AL
723,2013,05,22,05/22/2013,TBA,Red Sox,AL,Rays,AL
724,2013,05,22,05/22/2013,TBA,Orioles,AL,White Sox,AL
725,2013,05,23,05/23/2013,01:10 PM,Giants,NL,Astros,AL
726,2013,05,23,05/23/2013,06:05 PM,Braves,NL,Phillies,NL
727,2013,05,23,05/23/2013,06:07 PM,Angels,AL,Blue Jays,AL
728,2013,05,23,05/23/2013,06:10 PM,Marlins,NL,Mets,NL
729,2013,05,23,05/23/2013,06:10 PM,Pirates,NL,Reds,NL
730,2013,05,23,05/23/2013,07:05 PM,Indians,AL,Cubs,NL
731,2013,05,23,05/23/2013,09:05 PM,Mariners,AL,Athletics,AL
732,2013,05,23,05/23/2013,12:10 PM,Diamondbacks,NL,Brewers,NL
733,2013,05,23,05/23/2013,12:10 PM,Tigers,AL,Twins,AL
734,2013,05,23,05/23/2013,12:15 PM,Royals,AL,Cardinals,NL
735,2013,05,23,05/23/2013,TBA,Rockies,NL,Dodgers,NL
736,2013,05,23,05/23/2013,TBA,Padres,NL,Nationals,NL
737,2013,05,23,05/23/2013,TBA,Yankees,AL,Rangers,AL
